SOURCE_ID,ORIGINAL_SOURCE_PATH,ORIGINAL_RELATIVE_PATH,DESTINATION_RELATIVE_PATH,FILENAME,FILE_TYPE,FILE_SIZE_BYTES,SOURCE_SHA256,DESTINATION_SHA256,HASH_VERIFIED,SOURCE_CATEGORY,SOURCE_AUTHORITY,AUTHORITY_STATUS,ORIGINAL_OR_GENERATED,CURRENT_OR_HISTORICAL,SENSITIVE_DATA_STATUS,DUPLICATE_GROUP_ID,CANONICAL_FILE_INDICATOR,MIGRATION_TIMESTAMP_UTC,NOTES
CIT-SRC-00294,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_01\evidence\cfic_issue01_crosswalk_match.csv,Issue_Log/CFIC_Issue_01/evidence/cfic_issue01_crosswalk_match.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue01_crosswalk_match.csv,cfic_issue01_crosswalk_match.csv,.csv,3462,032a22cecd3b22aba04ec227f106f0f8bb7c2373749e2a4f6f96b890a1860696,032a22cecd3b22aba04ec227f106f0f8bb7c2373749e2a4f6f96b890a1860696,Y,Validation reports,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00295,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_01\evidence\cfic_issue01_p7mn_validation.csv,Issue_Log/CFIC_Issue_01/evidence/cfic_issue01_p7mn_validation.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue01_p7mn_validation.csv,cfic_issue01_p7mn_validation.csv,.csv,249,3ab080ab5b833e530d05b0da15bab1f1ad145e89584bef147554d761035e68fb,3ab080ab5b833e530d05b0da15bab1f1ad145e89584bef147554d761035e68fb,Y,Validation reports,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00296,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_01\evidence\cfic_issue01_pdf_inventory.csv,Issue_Log/CFIC_Issue_01/evidence/cfic_issue01_pdf_inventory.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue01_pdf_inventory.csv,cfic_issue01_pdf_inventory.csv,.csv,68588,ce39f9f5dd7176d5b2e5ddc81d8a30c4fcc5a35797b9f42d3cbf85dfa50ca103,ce39f9f5dd7176d5b2e5ddc81d8a30c4fcc5a35797b9f42d3cbf85dfa50ca103,Y,Validation reports,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00297,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_01\evidence\cfic_issue01_product_summary.csv,Issue_Log/CFIC_Issue_01/evidence/cfic_issue01_product_summary.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue01_product_summary.csv,cfic_issue01_product_summary.csv,.csv,1880,04c907a4616b2423adb9b0aa43d5b345ca1ff87343d4cb62a9301ea73e77ef60,04c907a4616b2423adb9b0aa43d5b345ca1ff87343d4cb62a9301ea73e77ef60,Y,Validation reports,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00298,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_01\evidence\cfic_issue01_risk_impact_summary.csv,Issue_Log/CFIC_Issue_01/evidence/cfic_issue01_risk_impact_summary.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue01_risk_impact_summary.csv,cfic_issue01_risk_impact_summary.csv,.csv,283,5746ebae28dee435547a12bf9a4ac933cbb059b2fb862cffaaaa23ecf2675fc3,5746ebae28dee435547a12bf9a4ac933cbb059b2fb862cffaaaa23ecf2675fc3,Y,Validation reports,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00299,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_01\evidence\cfic_issue01_risk_rollout_tiers.csv,Issue_Log/CFIC_Issue_01/evidence/cfic_issue01_risk_rollout_tiers.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue01_risk_rollout_tiers.csv,cfic_issue01_risk_rollout_tiers.csv,.csv,1810,52b35b20217414ff3483413fd9910c2237ba2cabc77f1cedfe1fd3b20e7a67ee,52b35b20217414ff3483413fd9910c2237ba2cabc77f1cedfe1fd3b20e7a67ee,Y,Validation reports,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00300,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_01\requirements-cfic-ocr.txt,Issue_Log/CFIC_Issue_01/requirements-cfic-ocr.txt,issues/closed/legacy_CFIC_Issue_01/requirements-cfic-ocr.txt,requirements-cfic-ocr.txt,.txt,232,cdb1eac526e581148267713741116efd938d18aa36e9504518f1ee4333f131ec,cdb1eac526e581148267713741116efd938d18aa36e9504518f1ee4333f131ec,Y,Documentation,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00301,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_01\scripts\cfic_green_sheet_template.py,Issue_Log/CFIC_Issue_01/scripts/cfic_green_sheet_template.py,archive/legacy_cfic_rates/issues/CFIC_Issue_01/scripts/cfic_green_sheet_template.py,cfic_green_sheet_template.py,.py,1175,07002d8abce1db2537f39bef9800e5f11fd4f6b58a9239ef40e7c9c3fac12951,07002d8abce1db2537f39bef9800e5f11fd4f6b58a9239ef40e7c9c3fac12951,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00302,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_01\scripts\extract_cfic_green_sheets.py,Issue_Log/CFIC_Issue_01/scripts/extract_cfic_green_sheets.py,archive/legacy_cfic_rates/issues/CFIC_Issue_01/scripts/extract_cfic_green_sheets.py,extract_cfic_green_sheets.py,.py,8543,136d9510a8ff95de5a1b62b107f3579dca439d8ce3969584605fa360c79d8d0e,136d9510a8ff95de5a1b62b107f3579dca439d8ce3969584605fa360c79d8d0e,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00303,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_01\scripts\research_cfic_issue01_inventory.py,Issue_Log/CFIC_Issue_01/scripts/research_cfic_issue01_inventory.py,archive/legacy_cfic_rates/issues/CFIC_Issue_01/scripts/research_cfic_issue01_inventory.py,research_cfic_issue01_inventory.py,.py,5164,08badf4ae4b4cbb7531d6eaafd991709d06d2b01c2649fa1cb7de658d22adc80,08badf4ae4b4cbb7531d6eaafd991709d06d2b01c2649fa1cb7de658d22adc80,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00304,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_01\scripts\risk_review_cfic_issue01.py,Issue_Log/CFIC_Issue_01/scripts/risk_review_cfic_issue01.py,archive/legacy_cfic_rates/issues/CFIC_Issue_01/scripts/risk_review_cfic_issue01.py,risk_review_cfic_issue01.py,.py,4010,2552fe16bbc773d1d48f3896d2d61b105a0fc1fe728736c0ed7997f011e817d3,2552fe16bbc773d1d48f3896d2d61b105a0fc1fe728736c0ed7997f011e817d3,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00305,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_01\scripts\validate_cfic_issue01_p7mn_pilot.py,Issue_Log/CFIC_Issue_01/scripts/validate_cfic_issue01_p7mn_pilot.py,archive/legacy_cfic_rates/issues/CFIC_Issue_01/scripts/validate_cfic_issue01_p7mn_pilot.py,validate_cfic_issue01_p7mn_pilot.py,.py,3469,561797b73cd1408ac1c543be4cb35d11bf2c1ed77d94acd9252e6676856f60e9,561797b73cd1408ac1c543be4cb35d11bf2c1ed77d94acd9252e6676856f60e9,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00306,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_02\CFIC_Issue_02_Implementation_Notes.md,Issue_Log/CFIC_Issue_02/CFIC_Issue_02_Implementation_Notes.md,issues/closed/legacy_CFIC_Issue_02/CFIC_Issue_02_Implementation_Notes.md,CFIC_Issue_02_Implementation_Notes.md,.md,2000,e748fa90f83219583cde96bc7bb8ff5c988d4eec8b873a8f2d6411a1c0eaf7f8,e748fa90f83219583cde96bc7bb8ff5c988d4eec8b873a8f2d6411a1c0eaf7f8,Y,Documentation,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00307,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_02\evidence\cfic_issue02_pdf_validation.csv,Issue_Log/CFIC_Issue_02/evidence/cfic_issue02_pdf_validation.csv,validation/rate_validation/legacy_evidence/evidence/cfic_issue02_pdf_validation.csv,cfic_issue02_pdf_validation.csv,.csv,17952,255019f2fc60d213f715c12d8a253a74b90023c08cd8ac4e3bbf6c46c0d4923f,255019f2fc60d213f715c12d8a253a74b90023c08cd8ac4e3bbf6c46c0d4923f,Y,Validation reports,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00308,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_02\requirements-cfic-pdf.txt,Issue_Log/CFIC_Issue_02/requirements-cfic-pdf.txt,issues/closed/legacy_CFIC_Issue_02/requirements-cfic-pdf.txt,requirements-cfic-pdf.txt,.txt,70,9a1581cbcc14358c1520d7c8bee68b3f682e9e4895db4b44f3418709932be859,9a1581cbcc14358c1520d7c8bee68b3f682e9e4895db4b44f3418709932be859,Y,Documentation,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00309,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_02\scripts\cfic_permalife7_template.py,Issue_Log/CFIC_Issue_02/scripts/cfic_permalife7_template.py,archive/legacy_cfic_rates/issues/CFIC_Issue_02/scripts/cfic_permalife7_template.py,cfic_permalife7_template.py,.py,2394,6b350397d20fbe924231cf399b342f29f26d632a9d7436d80773a6b963914217,6b350397d20fbe924231cf399b342f29f26d632a9d7436d80773a6b963914217,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00310,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_02\scripts\emit_cfic_pdf_rates.py,Issue_Log/CFIC_Issue_02/scripts/emit_cfic_pdf_rates.py,archive/legacy_cfic_rates/issues/CFIC_Issue_02/scripts/emit_cfic_pdf_rates.py,emit_cfic_pdf_rates.py,.py,3937,ce7ddec549b1a529f1fbe0e1cd6a01330a1a520c1f0082747bb369ecfeb56e85,ce7ddec549b1a529f1fbe0e1cd6a01330a1a520c1f0082747bb369ecfeb56e85,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00311,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_02\scripts\extract_cfic_pdf_rates.py,Issue_Log/CFIC_Issue_02/scripts/extract_cfic_pdf_rates.py,archive/legacy_cfic_rates/issues/CFIC_Issue_02/scripts/extract_cfic_pdf_rates.py,extract_cfic_pdf_rates.py,.py,6650,9938945a5fe73e68f18d10bee17474a6b501f89f82e9edabbeef4f0d740cc538,9938945a5fe73e68f18d10bee17474a6b501f89f82e9edabbeef4f0d740cc538,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00312,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_02\scripts\validate_cfic_pdf_permalife7.py,Issue_Log/CFIC_Issue_02/scripts/validate_cfic_pdf_permalife7.py,archive/legacy_cfic_rates/issues/CFIC_Issue_02/scripts/validate_cfic_pdf_permalife7.py,validate_cfic_pdf_permalife7.py,.py,3934,e62216b2b79994f3ddb19310c0bee7bbe0608c00ab297ce1ab815a4b110e4d37,e62216b2b79994f3ddb19310c0bee7bbe0608c00ab297ce1ab815a4b110e4d37,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00313,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_03\business_inputs\cfic_rate_key_assumptions.csv,Issue_Log/CFIC_Issue_03/business_inputs/cfic_rate_key_assumptions.csv,mappings/working/business_inputs/cfic_rate_key_assumptions.csv,cfic_rate_key_assumptions.csv,.csv,16204,042acaf635de28465e3481be122ad433312811e01a515a88738e37dee8b1768d,042acaf635de28465e3481be122ad433312811e01a515a88738e37dee8b1768d,Y,Mapping files,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00314,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_03\CFIC_Issue_03_Implementation_Notes.md,Issue_Log/CFIC_Issue_03/CFIC_Issue_03_Implementation_Notes.md,issues/closed/legacy_CFIC_Issue_03/CFIC_Issue_03_Implementation_Notes.md,CFIC_Issue_03_Implementation_Notes.md,.md,3089,d3335dd2ea746b37fd27b23c62f27ee562360fe07077ca4d5a2b34a179b82da0,d3335dd2ea746b37fd27b23c62f27ee562360fe07077ca4d5a2b34a179b82da0,Y,Documentation,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00315,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_03\evidence\cfic_issue03_p7mn_validation.csv,Issue_Log/CFIC_Issue_03/evidence/cfic_issue03_p7mn_validation.csv,quarantine/duplicate_review/Issue_Log/CFIC_Issue_03/evidence/cfic_issue03_p7mn_validation.csv,cfic_issue03_p7mn_validation.csv,.csv,302,0d8466c7ca57f97616898fc8f058838ff1a37bc00955a566218ff8c5ee88bfac,0d8466c7ca57f97616898fc8f058838ff1a37bc00955a566218ff8c5ee88bfac,Y,Validation reports,derived,QUARANTINED,mixed,current,N,DUP-0004,N,2026-07-12T14:57:13Z,Duplicate of validation/cfic_issue03_p7mn_validation.csv; quarantine per 2B-03
CIT-SRC-00316,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_03\scripts\cfic_crosswalk.py,Issue_Log/CFIC_Issue_03/scripts/cfic_crosswalk.py,archive/legacy_cfic_rates/issues/CFIC_Issue_03/scripts/cfic_crosswalk.py,cfic_crosswalk.py,.py,3357,01f52e471a468d4fc4e91c9be90e3bd52f9a3f5384558c663e1573dff97e5b6c,01f52e471a468d4fc4e91c9be90e3bd52f9a3f5384558c663e1573dff97e5b6c,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00317,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_03\scripts\cfic_dbf_reader.py,Issue_Log/CFIC_Issue_03/scripts/cfic_dbf_reader.py,archive/legacy_cfic_rates/issues/CFIC_Issue_03/scripts/cfic_dbf_reader.py,cfic_dbf_reader.py,.py,1280,d93185bfba9d793399da8af4a19cf446241494645cdfdbb6dd21cdf3b75b44ca,d93185bfba9d793399da8af4a19cf446241494645cdfdbb6dd21cdf3b75b44ca,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00318,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_03\scripts\emit_cfic_reserve_rates.py,Issue_Log/CFIC_Issue_03/scripts/emit_cfic_reserve_rates.py,archive/legacy_cfic_rates/issues/CFIC_Issue_03/scripts/emit_cfic_reserve_rates.py,emit_cfic_reserve_rates.py,.py,973,06f6acdb950ffa4513762c1657cfc87c4fb7adcfde69ab0da52c9e70403ecea3,06f6acdb950ffa4513762c1657cfc87c4fb7adcfde69ab0da52c9e70403ecea3,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00319,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_03\scripts\extract_cfic_plans_dbf.py,Issue_Log/CFIC_Issue_03/scripts/extract_cfic_plans_dbf.py,archive/legacy_cfic_rates/issues/CFIC_Issue_03/scripts/extract_cfic_plans_dbf.py,extract_cfic_plans_dbf.py,.py,2528,00670674a2cf7199b6359b259b1dc0d24df7c5bfc95fa7a4cfa61dc811363e93,00670674a2cf7199b6359b259b1dc0d24df7c5bfc95fa7a4cfa61dc811363e93,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00320,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_03\scripts\extract_cfic_reserve_dbf.py,Issue_Log/CFIC_Issue_03/scripts/extract_cfic_reserve_dbf.py,archive/legacy_cfic_rates/issues/CFIC_Issue_03/scripts/extract_cfic_reserve_dbf.py,extract_cfic_reserve_dbf.py,.py,5026,cf0df21f3914dba0ef03f0eaec1e195fb64a425c3314c71f94adc2c0d490f878,cf0df21f3914dba0ef03f0eaec1e195fb64a425c3314c71f94adc2c0d490f878,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00321,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\CFIC_Issue_03\scripts\validate_cfic_reserve_rates.py,Issue_Log/CFIC_Issue_03/scripts/validate_cfic_reserve_rates.py,archive/legacy_cfic_rates/issues/CFIC_Issue_03/scripts/validate_cfic_reserve_rates.py,validate_cfic_reserve_rates.py,.py,4287,b40d1a80f4f8e256fa75999411e4bbd3fede37ff6f071548b1d433c4d08bf60e,b40d1a80f4f8e256fa75999411e4bbd3fede37ff6f071548b1d433c4d08bf60e,Y,Scripts,derived,HISTORICAL_PENDING_REVIEW,mixed,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00322,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Issue_Log\README.md,Issue_Log/README.md,issues/closed/legacy_README.md,README.md,.md,1615,c152f6674a713c199b9d6cebf4c118ac9fa76b9d4852d3662ef47c71e5d75220,c152f6674a713c199b9d6cebf4c118ac9fa76b9d4852d3662ef47c71e5d75220,Y,Documentation,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00323,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\output\rates\QuikCvs.csv,output/rates/QuikCvs.csv,output/csv/draft_pre_migration/QuikCvs.csv,QuikCvs.csv,.csv,3930963,c754087fdeebb034c58673d5687e39e256e1aa2be9fddc6461888ace13cc1fab,c754087fdeebb034c58673d5687e39e256e1aa2be9fddc6461888ace13cc1fab,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00324,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\output\rates\QuikNps.csv,output/rates/QuikNps.csv,output/csv/draft_pre_migration/QuikNps.csv,QuikNps.csv,.csv,3819103,a6647126d35939f6af09d016dc7a29702dd8c49a3ce1b04f111123258be9e09f,a6647126d35939f6af09d016dc7a29702dd8c49a3ce1b04f111123258be9e09f,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00325,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\output\rates\QuikPlBd.csv,output/rates/QuikPlBd.csv,output/csv/draft_pre_migration/QuikPlBd.csv,QuikPlBd.csv,.csv,3980,d73d46420b45712c8e1083a9abda7e86e1beb95f80797e319b4eee51a18b200e,d73d46420b45712c8e1083a9abda7e86e1beb95f80797e319b4eee51a18b200e,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00326,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\output\rates\QuikPlCv.csv,output/rates/QuikPlCv.csv,output/csv/draft_pre_migration/QuikPlCv.csv,QuikPlCv.csv,.csv,4810,dda1f09f50a6d3cfa774009671d66b1e19975579ad16db34bd837aff28fb4a87,dda1f09f50a6d3cfa774009671d66b1e19975579ad16db34bd837aff28fb4a87,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00327,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\output\rates\QuikPlGd.csv,output/rates/QuikPlGd.csv,output/csv/draft_pre_migration/QuikPlGd.csv,QuikPlGd.csv,.csv,2727,a8ad90c4abc0bfe1f1b39b216a1485463452f06035021d30dcf3afda4eb585fb,a8ad90c4abc0bfe1f1b39b216a1485463452f06035021d30dcf3afda4eb585fb,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00328,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\output\rates\QuikPlNb.csv,output/rates/QuikPlNb.csv,output/csv/draft_pre_migration/QuikPlNb.csv,QuikPlNb.csv,.csv,3462,dc83ed9f111fa77d36afdfca0bb61645ced5858c78f1760853cbc0e1082c4c54,dc83ed9f111fa77d36afdfca0bb61645ced5858c78f1760853cbc0e1082c4c54,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00329,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\output\rates\QuikPlSt.csv,output/rates/QuikPlSt.csv,output/csv/draft_pre_migration/QuikPlSt.csv,QuikPlSt.csv,.csv,5594,7a466817b0ac553568700d775687fcca0ae127e6a50e9b12ab537d27aab229f5,7a466817b0ac553568700d775687fcca0ae127e6a50e9b12ab537d27aab229f5,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00330,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\output\rates\QuikPlTv.csv,output/rates/QuikPlTv.csv,output/csv/draft_pre_migration/QuikPlTv.csv,QuikPlTv.csv,.csv,5239,4a46d09159e20411992b21170746735561081baf4588b946ab8ddb6c89ef3350,4a46d09159e20411992b21170746735561081baf4588b946ab8ddb6c89ef3350,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00331,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\output\rates\QuikPlUw.csv,output/rates/QuikPlUw.csv,output/csv/draft_pre_migration/QuikPlUw.csv,QuikPlUw.csv,.csv,3075,c21c410c291429146ec7f47315338fbab5e11a962c12012497b7c1d1916bddac,c21c410c291429146ec7f47315338fbab5e11a962c12012497b7c1d1916bddac,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00332,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\output\rates\QuikTvs.csv,output/rates/QuikTvs.csv,output/csv/draft_pre_migration/QuikTvs.csv,QuikTvs.csv,.csv,3488164,f5d578e7cd9e9773b82bc9dc7f1737bcfebbc30b44b3f87d6a027ae8a10f1067,f5d578e7cd9e9773b82bc9dc7f1737bcfebbc30b44b3f87d6a027ae8a10f1067,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00333,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\output\README.md,output/README.md,docs/runbooks/legacy_output_readme.md,README.md,.md,1480,3e51440257fc758f4d9de44fff5039b8fd59ae929e1423eb6548e351387d7c2b,3e51440257fc758f4d9de44fff5039b8fd59ae929e1423eb6548e351387d7c2b,Y,Documentation,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY_AND_RENAME per Stage 2B decisions
CIT-SRC-00334,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\README.md,README.md,docs/runbooks/README_legacy.md,README.md,.md,1663,e2c218e3aed6dc0b82d6257144a7171387b4477a28f782369c335ebaa7c96537,e2c218e3aed6dc0b82d6257144a7171387b4477a28f782369c335ebaa7c96537,Y,Documentation,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:14Z,Approved COPY_AND_RENAME per Stage 2B decisions
CIT-SRC-00335,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Reports\emit_summary.json,Reports/emit_summary.json,reports/audit/emit_summary.json,emit_summary.json,.json,3206,d0b7fa013a80e55a6616a74b66514c958b305374a3d0d9106a460b837165e1f8,d0b7fa013a80e55a6616a74b66514c958b305374a3d0d9106a460b837165e1f8,Y,Validation reports,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
CIT-SRC-00336,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\Reports\rate_csv_manifest.csv,Reports/rate_csv_manifest.csv,reports/audit/rate_csv_manifest.csv,rate_csv_manifest.csv,.csv,7697,d31c7b77342bb086753cdcf8590b3e2bcd0b0ca7bcecadf6de07928de4549bc9,d31c7b77342bb086753cdcf8590b3e2bcd0b0ca7bcecadf6de07928de4549bc9,Y,Validation reports,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:14Z,Approved COPY per Stage 2B decisions
